times,flux,flux_err
3.226480419935722239e+03,9.992441534996032715e-01,8.555122102388499879e-04
3.226482734859831453e+03,9.980859160423278809e-01,8.555122102388499879e-04
3.226485049783475461e+03,9.990882873535156250e-01,8.555122102388499879e-04
3.226487364707119923e+03,9.993185400962829590e-01,8.555122102388499879e-04
3.226489679631229592e+03,1.000772118568420410e+00,8.555122102388499879e-04
3.226491994554872690e+03,1.000772833824157715e+00,8.555122102388499879e-04
3.226494309478516698e+03,1.000227928161621094e+00,8.555122102388499879e-04
3.226496624402159796e+03,9.986541271209716797e-01,8.555122102388499879e-04
3.226498939326269465e+03,9.991630911827087402e-01,8.555122102388499879e-04
3.226501254249913472e+03,1.000483512878417969e+00,8.555122102388499879e-04
3.226503569173557025e+03,1.000651001930236816e+00,8.555122102388499879e-04
3.226505884097201488e+03,9.998744726181030273e-01,8.555122102388499879e-04
3.226508199020844586e+03,1.002314090728759766e+00,8.555122102388499879e-04
3.226510513944488594e+03,9.992669224739074707e-01,8.555122102388499879e-04
3.226512828868132146e+03,1.000399470329284668e+00,8.555122102388499879e-04
3.226515143791775699e+03,9.996389150619506836e-01,8.555122102388499879e-04
3.226517458715419707e+03,9.998720884323120117e-01,8.555122102388499879e-04
3.226519773639063715e+03,1.000538349151611328e+00,8.555122102388499879e-04
3.226522088562707722e+03,1.000072956085205078e+00,8.555122102388499879e-04
3.226524403486350366e+03,9.996425509452819824e-01,8.555122102388499879e-04
3.226526718409994373e+03,9.998899698257446289e-01,8.555122102388499879e-04
3.226529033333637926e+03,1.000358819961547852e+00,8.555122102388499879e-04
3.226531348257281479e+03,9.982008934020996094e-01,8.555122102388499879e-04
3.226533663180460280e+03,9.993306994438171387e-01,8.555122102388499879e-04
3.226535978104103833e+03,9.999984502792358398e-01,8.555122102388499879e-04
3.226538293027747386e+03,1.000580906867980957e+00,8.555122102388499879e-04
3.226540607951391394e+03,9.997099041938781738e-01,8.555122102388499879e-04
3.226542922874569285e+03,1.002311110496520996e+00,8.555122102388499879e-04
3.226545237798212838e+03,1.000797510147094727e+00,8.555122102388499879e-04
3.226547552721856391e+03,1.000711321830749512e+00,8.555122102388499879e-04
3.226549867645035647e+03,1.002555847167968750e+00,8.555122102388499879e-04
3.226552182568679655e+03,9.998621344566345215e-01,8.555122102388499879e-04
3.226554497491858456e+03,1.000992894172668457e+00,8.555122102388499879e-04
3.226556812415502009e+03,9.985741972923278809e-01,8.555122102388499879e-04
3.226559127339145562e+03,9.997940063476562500e-01,8.555122102388499879e-04
3.226561442262323908e+03,9.997878074645996094e-01,8.555122102388499879e-04
3.226563757185501345e+03,9.996678233146667480e-01,8.555122102388499879e-04
3.226566072109146262e+03,1.001296877861022949e+00,8.555122102388499879e-04
3.226568387032324154e+03,9.993297457695007324e-01,8.555122102388499879e-04
3.226570701955967706e+03,9.971037507057189941e-01,8.555122102388499879e-04
3.226573016879145598e+03,9.997718334197998047e-01,8.555122102388499879e-04
3.226575331802323490e+03,9.995112419128417969e-01,8.555122102388499879e-04
3.226577646725967497e+03,1.000762701034545898e+00,8.555122102388499879e-04
3.226579961649145389e+03,9.991816282272338867e-01,8.555122102388499879e-04
3.226582276572324190e+03,1.002526164054870605e+00,8.555122102388499879e-04
3.226584591495502082e+03,9.994276762008666992e-01,8.555122102388499879e-04
3.226586906419145635e+03,9.991952180862426758e-01,8.555122102388499879e-04
3.226589221342323981e+03,9.980476498603820801e-01,8.555122102388499879e-04
3.226591536265501418e+03,9.981330633163452148e-01,8.555122102388499879e-04
3.226593851188679764e+03,9.995052814483642578e-01,8.555122102388499879e-04
3.226596166111857656e+03,9.991082549095153809e-01,8.555122102388499879e-04
3.226598481035036457e+03,1.002179980278015137e+00,8.555122102388499879e-04
3.226600795958213894e+03,1.000523328781127930e+00,8.555122102388499879e-04
3.226603110881392695e+03,1.000603199005126953e+00,8.555122102388499879e-04
3.226605425804570586e+03,9.986681938171386719e-01,8.555122102388499879e-04
3.226607740727748478e+03,9.994872212409973145e-01,8.555122102388499879e-04
3.226610055650925915e+03,1.001160383224487305e+00,8.555122102388499879e-04
3.226612370574104716e+03,9.998675584793090820e-01,8.555122102388499879e-04
3.226614685497282608e+03,9.980894923210144043e-01,8.555122102388499879e-04
3.226617000420460499e+03,1.000455975532531738e+00,8.555122102388499879e-04
3.226619315343638391e+03,9.999670982360839844e-01,8.555122102388499879e-04
3.226621630266351531e+03,1.000858068466186523e+00,8.555122102388499879e-04
3.226623945189529422e+03,1.000094532966613770e+00,8.555122102388499879e-04
3.226626260112706859e+03,9.993786811828613281e-01,8.555122102388499879e-04
3.226628575035886115e+03,9.998678565025329590e-01,8.555122102388499879e-04
3.226630889958598345e+03,9.980515837669372559e-01,8.555122102388499879e-04
3.226633204881776692e+03,1.000998258590698242e+00,8.555122102388499879e-04
3.226635519804955493e+03,9.992069602012634277e-01,8.555122102388499879e-04
3.226637834727668178e+03,1.000156760215759277e+00,8.555122102388499879e-04
3.226640149650846070e+03,9.987343549728393555e-01,8.555122102388499879e-04
3.226642464573557845e+03,9.996501207351684570e-01,8.555122102388499879e-04
3.226644779496736646e+03,1.001154303550720215e+00,8.555122102388499879e-04
3.226647094419448877e+03,9.997088313102722168e-01,8.555122102388499879e-04
3.226649409342626313e+03,1.001555323600769043e+00,8.555122102388499879e-04
3.226651724265339453e+03,9.997969865798950195e-01,8.555122102388499879e-04
3.226654039188517345e+03,9.995884299278259277e-01,8.555122102388499879e-04
3.226656354111230030e+03,9.985128641128540039e-01,8.555122102388499879e-04
3.226658669034407922e+03,1.001674771308898926e+00,8.555122102388499879e-04
3.226660983957120607e+03,9.993713498115539551e-01,8.555122102388499879e-04
3.226663298879832382e+03,1.000103235244750977e+00,8.555122102388499879e-04
3.226665613802545067e+03,1.001573085784912109e+00,8.555122102388499879e-04
3.226667928725723414e+03,1.000545024871826172e+00,8.555122102388499879e-04
3.226670243648436099e+03,1.000599026679992676e+00,8.555122102388499879e-04
3.226672558571147874e+03,1.000803232192993164e+00,8.555122102388499879e-04
3.226674873493860559e+03,1.000481128692626953e+00,8.555122102388499879e-04
3.226677188417038451e+03,1.000990152359008789e+00,8.555122102388499879e-04
3.226679503339751136e+03,9.997143149375915527e-01,8.555122102388499879e-04
3.226681818262462912e+03,9.986611008644104004e-01,8.555122102388499879e-04
3.226684133185176506e+03,9.967008233070373535e-01,8.555122102388499879e-04
3.226686448107888282e+03,9.993491768836975098e-01,8.555122102388499879e-04
3.226688763030601422e+03,9.995738863945007324e-01,8.555122102388499879e-04
3.226691077953313652e+03,9.991131424903869629e-01,8.555122102388499879e-04
3.226693392876025428e+03,1.000160813331604004e+00,8.555122102388499879e-04
3.226695707798738113e+03,9.980175495147705078e-01,8.555122102388499879e-04
3.226698022721449888e+03,9.991776943206787109e-01,8.555122102388499879e-04
3.226700337644163483e+03,9.991545677185058594e-01,8.555122102388499879e-04
3.226702652566876623e+03,9.984099268913269043e-01,8.555122102388499879e-04
3.226704967489123646e+03,9.995301365852355957e-01,8.555122102388499879e-04
3.226707282411835877e+03,9.987168908119201660e-01,8.555122102388499879e-04
3.226709597334548562e+03,9.999768733978271484e-01,8.555122102388499879e-04
3.226711912257260337e+03,9.968494176864624023e-01,8.555122102388499879e-04
3.226714227179973022e+03,1.000466704368591309e+00,8.555122102388499879e-04
3.226716542102220501e+03,9.997313022613525391e-01,8.555122102388499879e-04
3.226718857024932731e+03,1.000058174133300781e+00,8.555122102388499879e-04
3.226721171947645416e+03,9.996276497840881348e-01,8.555122102388499879e-04
3.226723486869891531e+03,9.998063445091247559e-01,8.555122102388499879e-04
3.226725801792603306e+03,1.000725746154785156e+00,8.555122102388499879e-04
3.226728116714850330e+03,1.000526666641235352e+00,8.555122102388499879e-04
3.226730431637563470e+03,9.987751245498657227e-01,8.555122102388499879e-04
3.226732746559810494e+03,1.000407218933105469e+00,8.555122102388499879e-04
3.226735061482522724e+03,9.999322295188903809e-01,8.555122102388499879e-04
3.226737376404769293e+03,1.001757025718688965e+00,8.555122102388499879e-04
3.226739691327481523e+03,1.000871062278747559e+00,8.555122102388499879e-04
3.226742006249728547e+03,1.001026034355163574e+00,8.555122102388499879e-04
3.226744321172440323e+03,9.996255636215209961e-01,8.555122102388499879e-04
3.226746636094687346e+03,1.000207543373107910e+00,8.555122102388499879e-04
3.226748951016934370e+03,1.002185940742492676e+00,8.555122102388499879e-04
3.226751265939647055e+03,9.998947978019714355e-01,8.555122102388499879e-04
3.226753580861893624e+03,1.000685572624206543e+00,8.555122102388499879e-04
3.226755895784140193e+03,1.000418424606323242e+00,8.555122102388499879e-04
3.226758210706386308e+03,9.983212947845458984e-01,8.555122102388499879e-04
